session,event_order,sender,receiver,sender_dialog
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Vika,question
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Oleg,question
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Oleg,disruption
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Oleg,question
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Oleg,question
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Oleg,question
2116,NA,Oleg,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Oleg,floor-grabber
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Saleh,statement
2116,NA,Saleh,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Oleg,disruption
2116,NA,Oleg,Will,question
2116,NA,Will,Oleg,question
2116,NA,Oleg,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Oleg,floor-grabber
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Oleg,question
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Oleg,floor-grabber
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Oleg,statement
2116,NA,Oleg,Will,disruption
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Oleg,question
2116,NA,Oleg,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Saleh,question
2116,NA,Saleh,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Saleh,question
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Oleg,question
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Will,disruption
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,question
2116,NA,Will,Vika,disruption
2116,NA,Vika,Ashley,floor-grabber
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,floor-grabber
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Will,statement
2116,NA,Will,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,question
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,floor-grabber
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Ashley,disruption
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Ashley,statement
2116,NA,Ashley,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Will,question
2116,NA,Will,Oleg,question
2116,NA,Oleg,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Vika,question
2116,NA,Vika,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,question
2116,NA,Ashley,Vika,floor-grabber
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Oleg,disruption
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Oleg,question
2116,NA,Oleg,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,question
2116,NA,Will,Oleg,question
2116,NA,Oleg,Will,question
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Oleg,floor-grabber
2116,NA,Oleg,Will,question
2116,NA,Will,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Ashley,question
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Saleh,question
2116,NA,Saleh,Vika,floor-grabber
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Saleh,question
2116,NA,Saleh,Ashley,backchannel
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Will,backchannel
2116,NA,Will,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,floor-grabber
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Will,floor-grabber
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,backchannel
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Vika,question
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Vika,disruption
2116,NA,Vika,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Saleh,question
2116,NA,Saleh,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Oleg,question
2116,NA,Oleg,Vika,question
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Vika,statement
2116,NA,Vika,Oleg,question
2116,NA,Oleg,Will,statement
2116,NA,Will,Ashley,question
2116,NA,Ashley,Will,question
2116,NA,Will,Vika,statement
2116,NA,Vika,Oleg,question
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Oleg,question
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Vika,backchannel
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,backchannel
2116,NA,Vika,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Vika,floor-grabber
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Saleh,backchannel
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Saleh,question
2116,NA,Saleh,Will,statement
2116,NA,Will,Ashley,question
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Saleh,question
2116,NA,Saleh,Oleg,statement
2116,NA,Oleg,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Vika,floor-grabber
2116,NA,Vika,Will,question
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Saleh,question
2116,NA,Saleh,Oleg,question
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Will,question
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Will,statement
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Saleh,statement
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Saleh,question
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Saleh,floor-grabber
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Will,floor-grabber
2116,NA,Will,Ashley,question
2116,NA,Ashley,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,floor-grabber
2116,NA,Vika,Ashley,floor-grabber
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Will,floor-grabber
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Ashley,backchannel
2116,NA,Ashley,Oleg,question
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Saleh,question
2116,NA,Saleh,Vika,question
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Saleh,statement
2116,NA,Saleh,Vika,statement
2116,NA,Vika,Will,floor-grabber
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Vika,statement
2116,NA,Vika,Vika,statement
2116,NA,Vika,Oleg,question
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Oleg,floor-grabber
2116,NA,Oleg,Saleh,disruption
2116,NA,Saleh,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Will,backchannel
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Ashley,statement
2116,NA,Ashley,Will,statement
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Oleg,backchannel
2116,NA,Oleg,Will,question
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Will,floor-grabber
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Saleh,question
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Oleg,statement
2116,NA,Oleg,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Saleh,question
2116,NA,Saleh,Will,statement
2116,NA,Will,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Will,floor-grabber
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Will,question
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Vika,backchannel
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Vika,question
2116,NA,Vika,Will,statement
2116,NA,Will,Ashley,statement
2116,NA,Ashley,Will,question
2116,NA,Will,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Oleg,statement
2116,NA,Oleg,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,backchannel
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Ashley,backchannel
2116,NA,Ashley,Will,statement
2116,NA,Will,Oleg,statement
2116,NA,Oleg,Ashley,statement
2116,NA,Ashley,Saleh,statement
2116,NA,Saleh,Ashley,statement
2116,NA,Ashley,Vika,question
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Will,statement
2116,NA,Will,Will,backchannel
2116,NA,Will,Ashley,backchannel
2116,NA,Ashley,Oleg,question
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Ashley,statement
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Ashley,question
2116,NA,Ashley,Vika,statement
2116,NA,Vika,Saleh,statement
2116,NA,Saleh,Ashley,question
2116,NA,Ashley,Oleg,disruption
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Oleg,statement
2116,NA,Oleg,Vika,statement
2116,NA,Vika,Will,statement
2116,NA,Will,Vika,statement
2116,NA,Vika,Will,question
2116,NA,Will,Ashley,statement
2117,NA,Will,Saleh,disruption
2117,NA,Saleh,Ashley,backchannel
2117,NA,Ashley,All,statement
2117,NA,Saleh,Ashley,question
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Ashley,question
2117,NA,Ashley,Saleh,question
2117,NA,Saleh,Oleg,statement
2117,NA,Oleg,Will,question
2117,NA,Will,Saleh,backchannel
2117,NA,Saleh,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Ashley,statement
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Vika,question
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Ashley,statement
2117,NA,Ashley,Will,statement
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Will,question
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Saleh,question
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Will,statement
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Saleh,question
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Saleh,question
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Saleh,question
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Saleh,question
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Ashley,question
2117,NA,Ashley,Will,statement
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Will,question
2117,NA,Will,Ashley,question
2117,NA,Ashley,Will,backchannel
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Will,statement
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Will,statement
2117,NA,Will,Will,statement
2117,NA,Will,Saleh,question
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Will,statement
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Ashley,statement
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Saleh,statement
2117,NA,Saleh,Ashley,floor-grabber
2117,NA,Ashley,Will,question
2117,NA,Will,Oleg,question
2117,NA,Oleg,Will,statement
2117,NA,Will,Oleg,question
2117,NA,Oleg,Will,question
2117,NA,Will,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Will,question
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Will,statement
2117,NA,Will,Ashley,question
2117,NA,Ashley,Will,statement
2117,NA,Will,Vika,question
2117,NA,Vika,Saleh,question
2117,NA,Saleh,Will,statement
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Will,question
2117,NA,Will,Vika,question
2117,NA,Vika,Will,statement
2117,NA,Will,Saleh,question
2117,NA,Saleh,Will,statement
2117,NA,Will,Ashley,question
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Oleg,backchannel
2117,NA,Oleg,Will,statement
2117,NA,Will,Ashley,question
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Ashley,statement
2117,NA,Ashley,Will,statement
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Ashley,question
2117,NA,Ashley,Oleg,statement
2117,NA,Oleg,Saleh,statement
2117,NA,Saleh,Will,statement
2117,NA,Will,Oleg,question
2117,NA,Oleg,Will,statement
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Will,backchannel
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Will,question
2117,NA,Will,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Vika,question
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Will,question
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Oleg,floor-grabber
2117,NA,Oleg,Will,statement
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Will,question
2117,NA,Will,Saleh,question
2117,NA,Saleh,Vika,backchannel
2117,NA,Vika,Will,statement
2117,NA,Will,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Ashley,statement
2117,NA,Ashley,Will,question
2117,NA,Will,Vika,statement
2117,NA,Vika,Ashley,question
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Oleg,statement
2117,NA,Oleg,Ashley,statement
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Saleh,question
2117,NA,Saleh,Will,statement
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Oleg,statement
2117,NA,Oleg,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Oleg,question
2117,NA,Oleg,Ashley,statement
2117,NA,Ashley,Will,statement
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Vika,statement
2117,NA,Vika,Oleg,statement
2117,NA,Oleg,Saleh,disruption
2117,NA,Saleh,Ashley,question
2117,NA,Ashley,Oleg,statement
2117,NA,Oleg,Ashley,statement
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Ashley,question
2117,NA,Ashley,Will,statement
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Ashley,question
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Vika,question
2117,NA,Vika,Will,statement
2117,NA,Will,Vika,statement
2117,NA,Vika,Will,statement
2117,NA,Will,Saleh,question
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Vika,statement
2117,NA,Vika,Ashley,statement
2117,NA,Ashley,Vika,statement
2117,NA,Vika,Ashley,statement
2117,NA,Ashley,Oleg,statement
2117,NA,Oleg,Ashley,question
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Ashley,question
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Will,question
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Will,question
2117,NA,Will,Vika,statement
2117,NA,Vika,Ashley,statement
2117,NA,Ashley,Will,statement
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Will,question
2117,NA,Will,Saleh,statement
2117,NA,Saleh,Ashley,statement
2117,NA,Ashley,Saleh,statement
2117,NA,Saleh,Will,question
2117,NA,Will,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Oleg,question
2117,NA,Oleg,Oleg,statement
2117,NA,Oleg,Will,statement
2117,NA,Will,Ashley,statement
2117,NA,Ashley,Will,question
2117,NA,Will,Vika,statement
